GCA_001278055,Desulfuromonas soudanensis,,
GCA_001278715,Acinetobacter sp. TTH0-4,,
GCA_001278755,Bacillus sp. FJAT-22090,,
GCA_001278825,Capnocytophaga sp. oral taxon 323,,
GCA_001278845,Actinomyces sp. oral taxon 414,,
GCA_001280205,Clavibacter michiganensis,,
GCA_001280285,Streptococcus thermophilus,,
GCA_001280305,Hymenobacter sp. DG25A,,
GCA_001281065,Propionibacterium acnes,,
GCA_001281085,Trueperella pyogenes,,
GCA_001281105,Streptococcus gordonii,,
GCA_001281115,Arthrobacter sp. LS16,,
GCA_001281145,Staphylococcus aureus,,
GCA_001281305,Bifidobacterium longum subsp. infantis,,
GCA_001281345,Bifidobacterium bifidum,,
GCA_001281385,Candidatus Thioglobus singularis PS1,,
GCA_001281405,Bartonella ancashensis,,
GCA_001281425,Bifidobacterium breve,,
GCA_001281445,Corynebacterium ulcerans,,
GCA_001281465,Cupriavidus gilardii CR3,,
GCA_001281485,Altererythrobacter epoxidivorans,,
GCA_001281505,Lawsonella clevelandensis,,
GCA_001281545,Proteus mirabilis,,
GCA_001291465,Bartonella henselae,,
GCA_001293105,Mycobacterium bovis,,
GCA_001293125,Lawsonella clevelandensis,,
GCA_001293165,Candidatus Thioglobus autotrophicus,,
GCA_001293415,Yersinia pestis CO92,,
GCA_001293445,Xanthomonas campestris pv. campestris,,
GCA_001293505,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_001294565,Serratia marcescens,,
GCA_001294625,Arthrobacter alpinus,,
GCA_001295365,Geobacillus thermoglucosidasius,,
GCA_001296085,Fusobacterium nucleatum subsp. animalis,,
GCA_001296095,Lactobacillus plantarum,,
GCA_001296125,Fusobacterium nucleatum subsp. vincentii ChDC F8,,
GCA_001296145,Fusobacterium nucleatum subsp. animalis,,
GCA_001296165,Fusobacterium nucleatum subsp. nucleatum ChDC F316,,
GCA_001296185,Fusobacterium nucleatum subsp. nucleatum,,
GCA_001296205,Streptococcus intermedius,,
GCA_001296965,Brucella abortus 104M,,
GCA_001296985,Staphylococcus aureus subsp. aureus,,
GCA_001297935,Vibrio coralliilyticus,,
GCA_001298465,Campylobacter concisus,,
GCA_001298485,Enterococcus faecium,,
GCA_001298505,Corynebacterium pseudotuberculosis,,
GCA_001298525,Psychrobacter urativorans,,
GCA_001299555,Ralstonia solanacearum,,
GCA_001299565,Campylobacter jejuni subsp. jejuni,,
GCA_001299595,Campylobacter jejuni subsp. jejuni,,
GCA_001302565,Glutamicibacter arilaitensis,,
GCA_001302605,Salmonella enterica subsp. enterica serovar Typhi,,
GCA_001304715,Megasphaera elsdenii 14-14,,
GCA_001304735,Clostridium perfringens,,
GCA_001304755,Yersinia enterocolitica,,
GCA_001304775,Vibrio parahaemolyticus,,
GCA_001304795,Citromicrobium sp. JL477,,
GCA_001305235,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_001305575,Beggiatoa leptomitiformis,,
GCA_001305615,Confluentimicrobium sp. EMB200-NS6,,
GCA_001305635,Yersinia enterocolitica,,
GCA_001305815,Salmonella enterica subsp. enterica serovar Thompson,,
GCA_001305835,Salmonella enterica subsp. enterica serovar Thompson,,
GCA_001307195,Acinetobacter equi,,
GCA_001307215,Escherichia coli O157:H7,,
GCA_001307235,Staphylococcus aureus subsp. aureus,,
GCA_001307525,Bordetella pertussis,,
GCA_001307545,Mycobacterium fortuitum,,
GCA_001307565,Bordetella pertussis,,
GCA_001307585,Bordetella pertussis,,
GCA_001307605,Bordetella pertussis,,
GCA_001307625,Bordetella pertussis,,
GCA_001307645,Bordetella pertussis,,
GCA_001307665,Bordetella pertussis,,
GCA_001307705,Bordetella pertussis,,
GCA_001307725,Bordetella pertussis,,
GCA_001307745,Bordetella pertussis,,
GCA_001307805,Lentibacillus amyloliquefaciens,,
GCA_001308065,Escherichia coli str. K-12 substr. MG1655,,
GCA_001308125,Escherichia coli,,
GCA_001308145,Weissella cibaria,,
GCA_001308165,Escherichia coli,,
GCA_001308265,Celeribacter marinus,,
GCA_001308285,Lactobacillus helveticus,,
GCA_001310065,Staphylococcus pseudintermedius,,
GCA_001310085,Rufibacter tibetensis,,
GCA_001310225,Algibacter alginolytica,,
GCA_001310255,Brevundimonas sp. DS20,,
GCA_001314245,Lactobacillus gallinarum,,
GCA_001314265,Porphyromonas gingivalis 381,,
GCA_001314285,Campylobacter jejuni,,
GCA_001314945,Lactobacillus kunkeei,,
GCA_001318185,Vibrio cholerae O1 str. KW3,,
GCA_001318295,Candidatus Xiphinematobacter sp. Idaho Grape,,
GCA_001318385,Synechocystis sp. PCC 6803,,
GCA_001399515,Ketogulonicigenium vulgare,,
GCA_001399655,Acinetobacter baumannii,,
GCA_001399775,Thermus aquaticus Y51MC23,,
GCA_001402875,Blastochloris viridis,,
GCA_001405275,Escherichia coli,,
GCA_001409155,Salmonella enterica subsp. enterica serovar Weltevreden,,
GCA_001411765,Pediococcus pentosaceus,,
GCA_001412295,Campylobacter jejuni,,
GCA_001412535,Limnohabitans sp. 63ED37-2,,
GCA_001412545,Francisella tularensis,,
GCA_001412575,Limnohabitans sp. 103DPR2,,
GCA_001412635,Streptococcus anginosus,,
GCA_001412695,Enterococcus faecium,,
GCA_001414055,Caulobacter henricii,,
GCA_001417615,Campylobacter coli,,
GCA_001417635,Campylobacter coli,,
GCA_001417655,Campylobacter coli,,
GCA_001420855,Bacillus thuringiensis,,
GCA_001430755,Candidatus Peribacter riflensis,,
GCA_001430805,Candidatus Peribacter riflensis,,
GCA_001430825,Sediminicola sp. YIK13,,
GCA_001430845,Candidatus Peribacter riflensis,,
GCA_001430865,Nonlabens sp. MIC269,,
GCA_001430885,Candidatus Peribacter riflensis,,
GCA_001430905,Candidatus Peribacter riflensis,,
GCA_001431145,Bacillus pumilus,,
GCA_001431725,Halomonas huangheensis,,
GCA_001431745,Brucella melitensis,,
GCA_001431785,Bacillus pumilus,,
GCA_001431805,Flavobacterium psychrophilum,,
GCA_001432245,Staphylococcus equorum,,
GCA_001432345,Campylobacter jejuni,,
GCA_001433415,Vibrio parahaemolyticus,,
GCA_001433435,Vibrio vulnificus,,
GCA_001433475,Corynebacterium pseudotuberculosis,,
GCA_001433515,Helicobacter pylori,,
GCA_001433715,Alteromonas stellipolaris LMG 21856,,
GCA_001433955,Fusobacterium nucleatum subsp. polymorphum,,
GCA_001435295,Psychrobacter sp. P11F6,,
GCA_001435845,Psychrobacter sp. P11G3,,
GCA_001439585,Aneurinibacillus sp. XH2,,
GCA_001441165,Propionibacterium acidipropionici,,
GCA_001441205,Salmonella enterica subsp. enterica serovar Heidelberg,,
GCA_001441225,Salmonella enterica subsp. enterica serovar Heidelberg,,
GCA_001442475,Rickettsia rhipicephali,,
GCA_001442535,Lysobacter antibioticus,,
GCA_001442745,Lysobacter antibioticus,,
GCA_001442805,Lysobacter gummosus,,
GCA_001442815,Staphylococcus agnetis,,
GCA_001443605,bacterium L21-Spi-D4,,
GCA_001443645,Lactobacillus paraplantarum,,
GCA_001444325,Porphyromonas gingivalis A7A1-28,,
GCA_001444345,Staphylococcus aureus,,
GCA_001444365,Colwellia sp. MT41,,
GCA_001444405,Pseudoalteromonas phenolica,,
GCA_001444425,Pseudohongiella spirulinae,,
GCA_001446255,Bifidobacterium longum subsp. longum,,
GCA_001446275,Bifidobacterium longum subsp. longum,,
GCA_001447095,Salmonella enterica subsp. enterica serovar Anatum,,
GCA_001447115,Salmonella enterica subsp. enterica serovar Anatum,,
GCA_001447155,Marinobacter sp. LQ44,,
GCA_001447295,Corynebacterium pseudotuberculosis,,
GCA_001447825,Klebsiella pneumoniae subsp. pneumoniae,,
GCA_001447845,Pseudomonas aeruginosa,,
GCA_001447865,Corynebacterium glutamicum,,
GCA_001447885,Candidatus Nasuia deltocephalinicola,,
GCA_001447915,Candidatus Sulcia muelleri,,
GCA_001448985,Streptococcus agalactiae,,
GCA_001454845,Listeria monocytogenes,,
GCA_001454865,Listeria monocytogenes,,
GCA_001454885,Listeria monocytogenes,,
GCA_001454925,Listeria monocytogenes,,
GCA_001455085,Fusobacterium hwasookii ChDC F206,,
GCA_001455105,Fusobacterium hwasookii ChDC F300,,
GCA_001455125,Fusobacterium nucleatum subsp. polymorphum,,
GCA_001455145,Fusobacterium hwasookii ChDC F174,,
GCA_001455205,Nitrosomonas ureae,,
GCA_001455385,Escherichia coli,,
GCA_001456055,Klebsiella pneumoniae,,
GCA_001456065,Clostridium butyricum,,
GCA_001456135,Klebsiella pneumoniae,,
GCA_001456155,Chryseobacterium sp. IHB B 17019,,
GCA_001456175,Corynebacterium pseudotuberculosis,,
GCA_001457455,Corynebacterium diphtheriae,,
GCA_001457495,Staphylococcus aureus,,
GCA_001457535,Acinetobacter baumannii,,
GCA_001457555,Fusobacterium nucleatum subsp. polymorphum,,
GCA_001457635,Streptococcus pneumoniae,,
GCA_001457675,Salmonella enterica subsp. enterica serovar Senftenberg,,
GCA_001457695,Campylobacter jejuni,,
GCA_001458475,Kingella kingae,,
GCA_001458695,Candidatus Nitrospira inopinata,,
GCA_001460635,Helicobacter typhlonius,,
GCA_001460855,Actinobacillus pleuropneumoniae serovar 8,,
GCA_001465115,Enterococcus silesiacus,,
GCA_001465175,Clostridium butyricum,,
GCA_001465275,Paenibacillus sp. 32O-W,,
GCA_001465295,Pseudoalteromonas translucida KMM 520,,
GCA_001465535,Staphylococcus aureus,,
GCA_001465575,Staphylococcus aureus,,
GCA_001465615,Staphylococcus aureus,,
GCA_001465635,Staphylococcus aureus,,
GCA_001465655,Staphylococcus aureus,,
GCA_001465675,Staphylococcus aureus,,
GCA_001465695,Staphylococcus aureus,,
GCA_001465715,Staphylococcus aureus,,
GCA_001465735,Staphylococcus aureus,,
GCA_001465755,Staphylococcus aureus,,
GCA_001465775,Staphylococcus aureus,,
GCA_001465795,Planococcus rifietoensis,,
GCA_001465815,Bacillus subtilis subsp. subtilis,,
GCA_001465835,Planococcus kocurii,,
GCA_001465855,Rathayibacter toxicus,,
GCA_001466505,Xanthomonas oryzae pv. oryzae,,
GCA_001466725,Lacimicrobium alkaliphilum,,
GCA_001469595,Propionibacterium acnes,,
GCA_001469615,Propionibacterium acnes,,
GCA_001469635,Propionibacterium acnes,,
GCA_001469655,Propionibacterium acnes,,
GCA_001469735,Vibrio alginolyticus,,
GCA_001469765,Klebsiella pneumoniae,,
GCA_001469775,Lactobacillus delbrueckii subsp. bulgaricus,,
GCA_001469805,Klebsiella pneumoniae,,
GCA_001477575,Streptococcus gallolyticus,,
GCA_001481615,Propionibacterium acnes,,
GCA_001481675,Corynebacterium pseudotuberculosis,,
GCA_001481715,Corynebacterium pseudotuberculosis,,
GCA_001481725,Eubacterium limosum,,
GCA_001481755,Corynebacterium pseudotuberculosis,,
GCA_001482365,Kocuria flava,,
GCA_001483385,Tenacibaculum dicentrarchi,,
GCA_001483405,Listeria monocytogenes,,
GCA_001483425,Listeria monocytogenes,,
GCA_001483445,Listeria monocytogenes,,
GCA_001483845,Campylobacter coli,,
GCA_001483865,Roseateles depolymerans,,
GCA_001483885,Bacillus amyloliquefaciens,,
GCA_001483905,Mycobacterium bovis,,
GCA_001483945,Herbaspirillum rubrisubalbicans M1,,
GCA_001483965,Carnobacterium sp. CP1,,
GCA_001483985,Campylobacter iguaniorum,,
GCA_001484005,Lactobacillus plantarum,,
GCA_001484025,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_001484045,Mycoplasma sp. (ex Biomphalaria glabrata),,
GCA_001484645,Campylobacter fetus subsp. testudinum Sp3,,
GCA_001484725,Clostridium autoethanogenum DSM 10061,,
GCA_001484935,Acinetobacter johnsonii XBB1,,
GCA_001494675,Xanthomonas citri pv. citri,,
GCA_001499615,Acetobacter senegalensis,,
GCA_001499655,Protochlamydia naegleriophila,,
GCA_001499675,Acetobacter ghanensis,,
GCA_001506185,Campylobacter jejuni,,
GCA_001506245,Campylobacter jejuni,,
GCA_001506265,Campylobacter jejuni,,
GCA_001506285,Campylobacter jejuni,,
GCA_001506305,Campylobacter jejuni,,
GCA_001506325,Campylobacter jejuni,,
GCA_001506345,Campylobacter jejuni,,
GCA_001506405,Campylobacter jejuni,,
GCA_001506425,Campylobacter jejuni,,
GCA_001506445,Campylobacter jejuni,,
GCA_001506465,Campylobacter jejuni,,
GCA_001506485,Campylobacter jejuni,,
GCA_001506505,Campylobacter jejuni,,
GCA_001506525,Campylobacter jejuni,,
GCA_001506545,Campylobacter jejuni,,
GCA_001506565,Campylobacter jejuni,,
GCA_001506585,Campylobacter jejuni,,
GCA_001506605,Campylobacter jejuni,,
GCA_001506625,Campylobacter jejuni,,
GCA_001506645,Campylobacter jejuni,,
GCA_001506665,Campylobacter jejuni,,
GCA_001506685,Campylobacter jejuni,,
GCA_001506705,Campylobacter jejuni,,
GCA_001506725,Campylobacter jejuni,,
GCA_001506745,Campylobacter jejuni,,
GCA_001506765,Campylobacter jejuni,,
GCA_001506785,Campylobacter jejuni,,
GCA_001506805,Campylobacter jejuni,,
GCA_001506825,Campylobacter jejuni,,
GCA_001506845,Campylobacter jejuni,,
GCA_001506865,Campylobacter jejuni,,
GCA_001506885,Campylobacter jejuni,,
GCA_001506905,Campylobacter jejuni,,
GCA_001506925,Campylobacter jejuni,,
GCA_001506965,Campylobacter jejuni,,
GCA_001506985,Campylobacter jejuni,,
GCA_001507005,Campylobacter jejuni,,
GCA_001507025,Campylobacter jejuni,,
GCA_001507045,Campylobacter jejuni,,
GCA_001507065,Campylobacter jejuni,,
GCA_001507085,Campylobacter jejuni,,
GCA_001507105,Campylobacter jejuni,,
GCA_001507145,Campylobacter jejuni,,
GCA_001507185,Campylobacter jejuni,,
GCA_001507205,Campylobacter jejuni,,
GCA_001507225,Campylobacter jejuni,,
GCA_001507245,Campylobacter jejuni,,
GCA_001507265,Campylobacter jejuni,,
GCA_001507645,Hymenobacter sp. DG5B,,
GCA_001507665,Deinococcus actinosclerus,,
GCA_001509195,Mycoplasma pneumoniae,,
GCA_001509405,Aeromicrobium erythreum,,
GCA_001509915,Bordetella pertussis,,
GCA_001511775,Pseudomonas sp. URMO17WK12:I11,,
GCA_001511795,Brucella vulpis,,
GCA_001513635,Escherichia coli,,
GCA_001513675,Microbacterium sp. XT11,,
GCA_001513695,Listeria monocytogenes,,
GCA_001513715,Spiroplasma turonicum,,
GCA_001514375,Acinetobacter baumannii,,
GCA_001514395,Piscirickettsia salmonis,,
GCA_001514435,Streptococcus thermophilus,,
GCA_001515585,Pseudomonas putida,,
GCA_001515665,Staphylococcus aureus subsp. aureus,,
GCA_001515685,Staphylococcus aureus subsp. aureus,,
GCA_001515705,Staphylococcus aureus subsp. aureus,,
GCA_001515745,Staphylococcus aureus subsp. aureus,,
GCA_001515765,Staphylococcus aureus subsp. aureus,,
GCA_001516005,Pseudomonas aeruginosa,,
GCA_001516205,Pseudomonas aeruginosa,,
GCA_001516325,Pseudomonas aeruginosa,,
GCA_001517405,Erwinia gerundensis,,
GCA_001517645,Acinetobacter baumannii,,
GCA_001518735,Enterococcus faecium,,
GCA_001518795,Aerococcus urinaeequi,,
GCA_001518835,Leclercia adecarboxylata,,
GCA_001518895,Xanthomonas oryzae pv. oryzae,,
GCA_001518915,Rheinheimera sp. F8,,
GCA_001518935,Corynebacterium glutamicum,,
GCA_001521715,Enterobacter asburiae,,
GCA_001521855,Synechococcus sp. PCC 73109,,
GCA_001530015,Klebsiella pneumoniae subsp. pneumoniae,,
GCA_001534645,Flavobacterium columnare,,
GCA_001534665,Arsenophonus symbiont of Lipoptena fortisetosa,,
GCA_001534765,Kurthia sp. 11kri321,,
GCA_001534785,Bacillus subtilis subsp. inaquosorum,,
GCA_001535505,Streptococcus pyogenes,,
GCA_001535545,Thermus parvatiensis,,
GCA_001535565,Streptococcus pyogenes,,
GCA_001536305,Leuconostoc gelidum subsp. gasicomitatum KG16-1,,
GCA_001536925,Bacillus velezensis,,
GCA_001541905,Bacillus subtilis subsp. subtilis,,
GCA_001542775,Microterricola viridarii,,
GCA_001542795,Pseudomonas aeruginosa,,
GCA_001542835,Pseudomonas aeruginosa,,
GCA_001543055,Pantoea ananatis,,
GCA_001543175,Aerococcus urinae,,
GCA_001543205,Aerococcus urinaeequi,,
GCA_001543245,Aerococcus urinaehominis,,
GCA_001543305,Liberibacter crescens,,
GCA_001543325,Lutibacter sp. LP1,,
GCA_001543345,Turicibacter sp. H121,,
GCA_001543995,Acinetobacter baumannii,,
GCA_001544015,Limnochorda pilosa,,
GCA_001544705,Mycobacterium tuberculosis,,
GCA_001544735,Mycobacterium bovis BCG,,
GCA_001544775,Mycobacterium bovis,,
GCA_001544815,Mycobacterium microti,,
GCA_001544855,Mycobacterium africanum,,
GCA_001544895,Mycobacterium tuberculosis,,
GCA_001544935,Mycobacterium tuberculosis,,
GCA_001544955,Mycobacterium tuberculosis,,
GCA_001544985,Mycobacterium tuberculosis,,
GCA_001545015,Mycobacterium tuberculosis,,
GCA_001545055,Mycobacterium tuberculosis,,
GCA_001545095,Erysipelothrix sp. LV19,,
GCA_001545155,Halomonas chromatireducens,,
GCA_001547715,Streptococcus pyogenes JRS4,,
GCA_001547735,Thermosulfidibacter takaii ABI70S6,,
GCA_001547755,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll,,
GCA_001547775,Aggregatibacter actinomycetemcomitans NUM4039,,
GCA_001547815,Streptococcus pyogenes,,
GCA_001547835,Streptococcus pyogenes,,
GCA_001547855,Tannerella forsythia KS16,,
GCA_001547875,Tannerella forsythia 3313,,
GCA_001547955,Pseudomonas aeruginosa,,
GCA_001547975,Mycoplasma arginini,,
GCA_001547995,Asaia bogorensis NBRC 16594,,
GCA_001548075,Rhodovulum sulfidophilum,,
GCA_001548115,Geminocystis sp. NIES-3709,,
GCA_001548155,Blastochloris viridis,,
GCA_001548195,Prevotella intermedia,,
GCA_001548215,Bacillus pumilus,,
GCA_001548255,Staphylococcus schleiferi,,
GCA_001548275,Caldimicrobium thiodismutans,,
GCA_001548395,Leptolyngbya sp. O-77,,
GCA_001548585,Listeria monocytogenes,,
GCA_001548635,Listeria monocytogenes,,
GCA_001549655,Staphylococcus aureus subsp. aureus,,
GCA_001549675,Staphylococcus aureus subsp. aureus,,
GCA_001549955,Escherichia albertii,,
GCA_001551855,Listeria monocytogenes,,
GCA_001552035,Streptococcus agalactiae,,
GCA_001553195,Mycoplasma canis PG 14,,
GCA_001553545,Capnocytophaga haemolytica,,
GCA_001553565,Actinomyces radicidentis,,
GCA_001553605,Desulfovibrio fairfieldensis,,
GCA_001553625,Desulfomicrobium orale DSM 12838,,
GCA_001553645,Leptotrichia sp. oral taxon 847,,
GCA_001553895,Bacillus sp. SDLI1,,
GCA_001553955,Moraxella osloensis,,
GCA_001554055,Mycoplasma mycoides subsp. mycoides,,
GCA_001554075,Mycoplasma mycoides subsp. mycoides,,
GCA_001554095,Mycoplasma mycoides subsp. mycoides,,
GCA_001554115,Mycoplasma mycoides subsp. mycoides,,
GCA_001554155,Mycoplasma mycoides subsp. mycoides,,
GCA_001558175,Mycoplasma pneumoniae,,
GCA_001558215,Streptococcus mutans,,
GCA_001558255,Grimontia hollisae,,
GCA_001558275,Staphylococcus saprophyticus,,
GCA_001558295,Shigella sonnei,,
GCA_001558375,Staphylococcus saprophyticus,,
GCA_001558395,Bordetella pertussis,,
GCA_001558475,Vibrio mimicus,,
GCA_001558515,Vibrio vulnificus,,
GCA_001558775,Staphylococcus lugdunensis,,
GCA_001558795,Staphylococcus aureus,,
GCA_001558815,Staphylococcus lugdunensis,,
GCA_001558855,Providencia stuartii,,
GCA_001558875,Enterococcus gallinarum,,
GCA_001558895,Morganella morganii,,
GCA_001558915,Achromobacter xylosoxidans,,
GCA_001558975,Microbacterium sp. PAMC 28756,,
GCA_001559015,Sphingopyxis granuli,,
GCA_001559035,Bartonella bacilliformis,,
GCA_001559115,Staphylococcus simulans,,
GCA_001559175,Streptococcus pyogenes,,
GCA_001559235,Citrobacter sp. FDAARGOS_156,,
GCA_001559615,Escherichia coli B,,
GCA_001559635,Escherichia coli B,,
GCA_001559655,Escherichia coli K-12,,
GCA_001559675,Escherichia coli K-12,,
GCA_001561955,[Clostridium] propionicum DSM 1682,,
GCA_001562115,Alteromonas stellipolaris,,
GCA_001562125,Alteromonas sp. Mac1,,
GCA_001562155,Alteromonas sp. Mac2,,
GCA_001562195,Alteromonas addita,,
GCA_001562235,Alteromonas macleodii,,
GCA_001562295,Alteromonas mediterranea,,
GCA_001563225,Desulfovibrio sp. J2,,
GCA_001564435,Mycoplasma mycoides subsp. mycoides,,
GCA_001564455,Faecalibaculum rodentium,,
GCA_001565875,Bacillus subtilis subsp. natto,,
GCA_001566335,Escherichia coli str. K-12 substr. MG1655,,
GCA_001566635,Escherichia coli,,
GCA_001572685,Streptococcus suis,,
GCA_001572725,Serratia rubidaea,,
GCA_001572765,Coxiella burnetii,,
GCA_001573065,Acinetobacter baumannii,,
GCA_001573085,Acinetobacter baumannii,,
GCA_001573125,Acinetobacter baumannii,,
GCA_001576255,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_001576275,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_001576595,Rhodobacter sphaeroides,,
GCA_001577285,Acinetobacter pittii,,
GCA_001577305,Sinomonas atrocyanea,,
GCA_001577505,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_001577525,Candidatus Desulfofervidus auxilii,,
GCA_001577795,Clostridioides difficile,,
GCA_001578125,Shigella flexneri 1a,,
GCA_001578165,Bacillus pumilus,,
GCA_001578185,Bacillus simplex,,
GCA_001578205,Bacillus pumilus,,
GCA_001578435,Pasteurella multocida subsp. multocida PMTB2.1,,
GCA_001578515,Alteromonas macleodii,,
GCA_001579765,Clostridium perfringens,,
GCA_001579785,Clostridium perfringens,,
GCA_001579825,Corynebacterium pseudotuberculosis,,
GCA_001579885,Corynebacterium pseudotuberculosis,,
GCA_001579925,Corynebacterium pseudotuberculosis,,
GCA_001579945,Steroidobacter denitrificans,,
GCA_001580175,Shigella flexneri 2a,,
GCA_001580385,Mycobacterium bovis BCG str. Tokyo 172,,
GCA_001580495,Staphylococcus aureus,,
GCA_001580515,Staphylococcus aureus,,
GCA_001581895,Lactobacillus plantarum,,
GCA_001581975,Acinetobacter sp. DUT-2,,
GCA_001582075,Enterobacter sp. FY-07,,
GCA_001583435,Endozoicomonas montiporae CL-33,,
GCA_001584745,Mycobacterium tuberculosis,,
GCA_001586105,Bacillus amyloliquefaciens,,
GCA_001586165,Obesumbacterium proteus,,
GCA_001586195,Solibacillus silvestris,,
GCA_001586215,Corynebacterium simulans,,
GCA_001586235,Corynebacterium simulans,,
GCA_001586255,Zhongshania aliphaticivorans,,
GCA_001586275,Sphingorhabdus sp. M41,,
GCA_001587015,Campylobacter jejuni,,
GCA_001587035,Campylobacter jejuni,,
GCA_001587055,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_001587115,Enterococcus faecium,,
GCA_001587155,Ralstonia solanacearum,,
GCA_001587175,Streptococcus sp. A12,,
GCA_001590615,Legionella pneumophila subsp. pascullei,,
GCA_001590645,Legionella pneumophila subsp. pascullei,,
GCA_001590655,Lactobacillus rhamnosus,,
GCA_001590695,Legionella pneumophila subsp. pascullei,,
GCA_001592385,Streptococcus agalactiae,,
GCA_001592395,Geobacillus sp. JS12,,
GCA_001592425,Streptococcus agalactiae,,
GCA_001592705,Legionella pneumophila subsp. pneumophila,,
GCA_001593225,Mycobacterium africanum,,
GCA_001593245,Aeromonas veronii,,
GCA_001593285,Psychrobacter sp. P2G3,,
GCA_001593305,Psychrobacter sp. P11G5,,
GCA_001593395,Bacillus velezensis,,
GCA_001593605,Algoriphagus sp. M8-2,,
GCA_001593785,Bacillus amyloliquefaciens UMAF6614,,
GCA_001594165,Brucella suis 019,,
GCA_001594265,Aggregatibacter actinomycetemcomitans,,
GCA_001594345,Enterococcus faecium,,
GCA_001595725,Bacillus thuringiensis,,
GCA_001596055,Bacillus licheniformis,,
GCA_001596095,Lactobacillus plantarum,,
GCA_001596115,Shigella sp. PAMC 28760,,
GCA_001596175,Elizabethkingia anophelis,,
GCA_001596535,Bacillus subtilis subsp. subtilis,,
GCA_001596755,Bacillus amyloliquefaciens,,
GCA_001596775,Listeria monocytogenes,,
GCA_001598635,Enterococcus faecalis,,
GCA_001602115,Propionibacterium acidipropionici,,
GCA_001602175,Pseudomonas fluorescens,,
GCA_001602195,Lactobacillus oris,,
GCA_001602215,Rickettsia prowazekii,,
GCA_001602415,Bacteroidetes bacterium UKL13-3,,
GCA_001602435,Hyphomonadaceae bacterium UKL13-1,,
GCA_001602455,Betaproteobacteria bacterium UKL13-2,,
GCA_001605015,Aminobacter aminovorans,,
GCA_001605035,Bordetella pertussis,,
GCA_001605055,Bordetella pertussis,,
GCA_001605075,Bordetella pertussis,,
GCA_001605115,Bordetella pertussis,,
GCA_001605135,Bordetella pertussis,,
GCA_001605175,Bordetella pertussis,,
GCA_001605195,Bordetella pertussis,,
GCA_001605215,Bordetella pertussis,,
GCA_001605235,Bordetella pertussis,,
GCA_001605255,Bordetella pertussis,,
GCA_001605295,Bordetella pertussis,,
GCA_001605345,Bordetella pertussis,,
GCA_001605365,Bordetella pertussis,,
GCA_001605385,Bordetella pertussis,,
GCA_001605405,Bordetella pertussis,,
GCA_001605425,Bordetella pertussis,,
GCA_001605445,Bordetella pertussis,,
GCA_001605465,Bordetella pertussis,,
GCA_001605505,Bordetella pertussis,,
GCA_001605525,Bordetella pertussis,,
GCA_001605545,Bordetella pertussis,,
GCA_001605565,Bordetella pertussis,,
GCA_001605605,Bordetella pertussis,,
GCA_001605625,Bordetella pertussis,,
GCA_001605665,Bordetella pertussis,,
GCA_001605685,Bordetella pertussis,,
GCA_001605705,Bordetella pertussis,,
GCA_001606005,Brevibacterium linens,,
GCA_001606025,Psychrobacter alimentarius,,
GCA_001606195,Mycobacterium abscessus,,
GCA_001606215,Mycobacterium abscessus,,
GCA_001606275,Mycobacterium abscessus,,
GCA_001606315,Mycobacterium abscessus,,
GCA_001610635,Mycobacterium abscessus,,
GCA_001610655,Mycobacterium abscessus,,
GCA_001610735,Legionella pneumophila,,
GCA_001610775,Dehalococcoides mccartyi,,
GCA_001610875,Pirellula sp. SH-Sr6A,,
GCA_001610935,Streptococcus suis,,
GCA_001610975,Sphingopyxis terrae NBRC 15098,,
GCA_001610995,Sphingopyxis macrogoltabida,,
GCA_001611075,Pediococcus damnosus,,
GCA_001611115,Pediococcus damnosus,,
GCA_001611135,Pediococcus damnosus,,
GCA_001611155,Pediococcus damnosus,,
GCA_001611275,Desulfuromonas sp. DDH964,,
GCA_001611325,Staphylococcus aureus,,
GCA_001611345,Staphylococcus aureus,,
GCA_001611365,Staphylococcus aureus,,
GCA_001611385,Staphylococcus aureus,,
GCA_001611405,Staphylococcus aureus,,
GCA_001611425,Staphylococcus aureus,,
GCA_001611775,[Haemophilus] parasuis,,
GCA_001611865,Mycoplasma bovis,,
GCA_001611895,Mycoplasma bovis,,
GCA_001611935,Mycoplasma bovis,,
GCA_001611955,Staphylococcus haemolyticus,,
GCA_001611975,Haematospirillum jordaniae,,
GCA_001612475,Escherichia coli,,
GCA_001612555,Acinetobacter sp. TGL-Y2,,
GCA_001612705,Pseudomonas fluorescens,,
GCA_001617525,Lactobacillus plantarum,,
GCA_001617545,Acinetobacter pittii,,
GCA_001617605,Rummeliibacillus stabekisii,,
GCA_001618305,Staphylococcus aureus,,
GCA_001618465,Elizabethkingia anophelis,,
GCA_001618485,Leptospira borgpetersenii serovar Hardjo,,
GCA_001618545,Elizabethkingia anophelis,,
GCA_001618585,Leptospira borgpetersenii serovar Hardjo,,
GCA_001618665,Bacillus thuringiensis,,
GCA_001618685,Geobacillus subterraneus,,
